time,open,high,low,close,volume
1766196000000,88036.60,88044.60,87945.70,88011.10,266.244
1766196900000,88011.10,88111.60,88011.00,88080.00,192.996
1766197800000,88080.00,88279.00,88068.20,88279.00,856.823
1766198700000,88279.00,88279.00,88140.40,88168.00,367.229
1766199600000,88167.90,88219.70,88122.80,88133.90,259.325
1766200500000,88133.90,88277.20,88133.90,88266.00,306.871
1766201400000,88265.90,88294.80,88243.30,88243.40,336.368
1766202300000,88243.30,88248.50,88165.30,88165.30,178.642
1766203200000,88165.30,88212.20,88065.90,88093.00,391.270
1766204100000,88093.10,88194.20,88087.10,88176.90,330.716
1766205000000,88176.80,88274.00,88174.50,88235.20,368.539
1766205900000,88235.10,88294.00,88199.90,88257.10,277.508
1766206800000,88257.10,88319.80,88229.60,88317.30,428.959
1766207700000,88317.30,88465.40,88300.70,88356.90,951.017
1766208600000,88356.80,88551.80,88328.70,88462.90,1055.363
1766209500000,88463.00,88463.00,88250.00,88250.00,564.276
1766210400000,88250.10,88409.00,88234.70,88395.00,390.955
1766211300000,88395.00,88395.00,88310.90,88311.00,158.712
1766212200000,88311.00,88321.60,88252.20,88261.40,236.896
1766213100000,88261.50,88301.60,88238.20,88262.20,204.169
1766214000000,88262.30,88296.30,88178.30,88254.40,433.596
1766214900000,88254.40,88268.60,88149.70,88193.90,443.776
1766215800000,88193.90,88231.40,88148.40,88165.00,292.090
1766216700000,88165.00,88240.00,88145.60,88239.90,370.489
1766217600000,88240.00,88355.90,88239.90,88272.00,450.101
1766218500000,88272.00,88382.20,88272.00,88318.90,245.254
1766219400000,88319.00,88397.80,88303.40,88304.20,231.290
1766220300000,88304.30,88314.00,88217.00,88217.00,215.542
1766221200000,88217.00,88280.20,88182.00,88263.30,293.900
1766222100000,88263.30,88310.00,88260.30,88267.40,152.619
1766223000000,88267.30,88302.90,88218.20,88231.90,210.970
1766223900000,88232.00,88232.00,88187.60,88190.00,165.614
1766224800000,88190.00,88250.00,88152.10,88227.30,388.655
1766225700000,88227.30,88227.30,88092.10,88127.80,423.728
1766226600000,88127.80,88160.50,88111.00,88157.70,274.862
1766227500000,88157.60,88181.00,88100.00,88133.70,281.975
1766228400000,88133.60,88136.10,88063.80,88107.30,322.849
1766229300000,88107.30,88279.50,88099.90,88200.00,746.868
1766230200000,88200.00,88257.50,88190.80,88237.60,290.883
1766231100000,88237.70,88269.90,88211.00,88243.60,174.275
1766232000000,88243.60,88320.00,88210.20,88231.00,285.574
1766232900000,88231.00,88231.10,88180.00,88181.00,256.219
1766233800000,88181.00,88185.50,88146.90,88168.20,202.856
1766234700000,88168.20,88224.90,88164.50,88214.00,135.613
1766235600000,88213.90,88313.70,88069.00,88117.80,820.109
1766236500000,88117.80,88135.00,87698.50,87980.10,3740.344
1766237400000,87980.00,88176.70,87959.00,88151.40,1052.544
1766238300000,88151.30,88250.80,88143.90,88230.90,746.483
1766239200000,88230.90,88231.00,87970.30,88050.00,879.811
1766240100000,88050.10,88099.90,88024.50,88067.00,332.229
1766241000000,88066.90,88163.50,88066.00,88149.30,271.266
1766241900000,88149.30,88244.00,88138.60,88213.40,601.586
1766242800000,88213.40,88234.10,88138.60,88164.40,338.719
1766243700000,88164.40,88181.00,87971.60,88069.80,1408.149
1766244600000,88069.80,88132.00,88053.60,88121.50,259.274
1766245500000,88121.50,88164.00,88111.20,88134.60,198.603
1766246400000,88134.50,88202.30,88122.60,88149.90,294.587
1766247300000,88149.90,88171.70,88129.60,88135.70,184.363
1766248200000,88135.70,88135.80,88089.80,88097.20,283.751
1766249100000,88097.20,88134.90,88089.10,88115.30,181.018
1766250000000,88115.40,88199.30,88060.00,88128.40,262.951
1766250900000,88128.40,88217.20,88116.50,88194.80,215.849
1766251800000,88194.80,88197.70,88127.50,88156.50,200.155
1766252700000,88156.50,88188.00,88136.10,88144.50,104.132
1766253600000,88144.60,88171.80,88111.50,88124.30,145.838
1766254500000,88124.20,88174.60,88124.20,88165.10,115.399
1766255400000,88165.10,88179.60,88138.00,88152.90,120.807
1766256300000,88152.80,88407.70,88144.90,88277.10,1125.555
1766257200000,88277.10,88298.00,88176.00,88265.00,358.586
1766258100000,88264.90,88265.00,88205.00,88225.30,130.276
1766259000000,88225.40,88225.40,88182.80,88202.50,89.320
1766259900000,88202.40,88204.90,88157.00,88196.30,106.668
1766260800000,88196.40,88234.60,88175.30,88223.60,177.263
1766261700000,88223.60,88257.40,88220.20,88229.50,92.148
1766262600000,88229.50,88285.20,88196.00,88197.30,136.289
1766263500000,88197.30,88250.40,88197.30,88250.40,108.601
1766264400000,88250.30,88291.50,88233.40,88271.40,158.578
1766265300000,88271.40,88434.90,88250.10,88259.70,522.438
1766266200000,88259.70,88279.20,88253.80,88253.80,109.161
1766267100000,88253.80,88253.90,88140.30,88179.60,264.881
1766268000000,88179.60,88216.30,88120.40,88140.10,201.226
1766268900000,88140.00,88189.60,88111.10,88169.90,140.333
1766269800000,88169.90,88261.30,88168.10,88218.60,167.397
1766270700000,88218.60,88306.10,88218.60,88244.10,168.853
1766271600000,88244.10,88300.00,88213.50,88300.00,251.202
1766272500000,88299.90,88340.90,88221.00,88248.20,164.226
1766273400000,88248.30,88294.60,88242.10,88280.90,127.593
1766274300000,88280.80,88393.30,88280.80,88320.80,329.952
1766275200000,88320.70,88366.50,88262.60,88289.90,320.614
1766276100000,88289.90,88390.20,88289.90,88375.60,193.012
1766277000000,88375.60,88400.00,88270.00,88299.70,323.324
1766277900000,88299.70,88358.60,88281.50,88354.80,122.258
1766278800000,88354.80,88354.80,88246.60,88267.20,214.348
1766279700000,88267.30,88292.00,88250.00,88250.00,159.849
1766280600000,88250.10,88250.10,88009.90,88059.80,1742.866
1766281500000,88059.70,88116.20,87959.80,87980.50,724.223
1766282400000,87980.50,88115.30,87954.70,87984.20,508.195
1766283300000,87984.00,87984.00,87821.10,87922.60,838.157
1766284200000,87922.60,88018.70,87883.70,87908.00,494.762
1766285100000,87907.90,87988.60,87848.80,87911.50,588.763
1766286000000,87911.60,88068.00,87899.80,87990.70,436.916
1766286900000,87990.70,88127.90,87986.60,88028.50,350.213
1766287800000,88028.50,88096.80,88000.00,88013.60,184.907
1766288700000,88013.60,88043.30,88013.50,88043.20,133.916
1766289600000,88043.30,88119.30,88010.00,88044.90,223.897
1766290500000,88044.90,88098.00,88044.90,88086.00,125.436
1766291400000,88086.00,88100.00,88040.30,88051.70,137.506
1766292300000,88051.70,88051.70,88012.80,88036.40,85.781
1766293200000,88036.40,88084.60,88015.00,88079.00,123.459
1766294100000,88079.10,88123.80,88023.00,88104.10,212.758
1766295000000,88104.10,88114.00,88072.30,88080.00,100.036
1766295900000,88080.00,88110.40,88060.10,88102.00,100.734
1766296800000,88102.00,88161.60,88073.60,88148.50,199.504
1766297700000,88148.60,88174.50,88110.80,88130.10,191.280
1766298600000,88130.10,88154.70,88069.90,88075.00,219.832
1766299500000,88075.00,88102.80,88030.00,88057.30,188.893
1766300400000,88057.40,88122.40,88057.30,88079.00,117.327
1766301300000,88079.00,88107.90,88068.00,88071.50,108.395
1766302200000,88071.60,88097.30,88013.00,88029.60,275.974
1766303100000,88029.70,88139.60,88029.60,88138.70,248.196
1766304000000,88138.80,88165.90,88103.30,88122.90,230.865
1766304900000,88122.90,88237.80,88111.50,88233.00,486.041
1766305800000,88232.90,88729.20,88205.90,88579.00,2816.558
1766306700000,88578.90,88630.40,88429.20,88509.00,1362.608
1766307600000,88509.00,88766.70,88465.00,88657.20,1546.658
1766308500000,88657.20,88791.10,88597.60,88597.60,837.092
1766309400000,88597.40,88923.20,88596.70,88807.70,1331.809
1766310300000,88808.00,89050.00,88805.70,88868.00,1981.357
1766311200000,88868.00,88940.00,88733.10,88758.00,1136.414
1766312100000,88758.00,88805.70,88680.60,88722.50,653.108
1766313000000,88722.60,88775.30,88536.00,88687.10,1170.365
1766313900000,88687.10,88695.30,88545.30,88633.10,467.843
1766314800000,88633.20,88642.40,88544.30,88598.60,444.184
1766315700000,88598.70,88722.00,88569.70,88650.20,436.973
1766316600000,88650.20,88674.80,88550.00,88571.80,303.061
1766317500000,88571.70,88617.50,88551.40,88570.60,221.073
1766318400000,88570.70,88744.80,88555.00,88719.40,621.073
1766319300000,88719.40,88885.90,88711.40,88794.60,832.086
1766320200000,88794.60,88875.00,88508.80,88535.30,989.969
1766321100000,88535.30,88613.30,88412.90,88588.60,1141.056
1766322000000,88588.60,88660.40,88224.60,88299.20,2412.038
1766322900000,88299.10,88320.00,88139.70,88175.10,1768.634
1766323800000,88175.10,88182.00,87670.00,87881.30,5635.825
1766324700000,87881.20,87905.90,87548.50,87630.50,2731.218
1766325600000,87630.40,88119.90,87575.70,87844.20,3928.933
1766326500000,87844.30,87987.50,87750.00,87861.70,855.622
1766327400000,87861.70,88008.30,87783.00,88002.60,845.463
1766328300000,88002.70,88041.40,87906.30,88019.10,553.025
1766329200000,88019.00,88033.50,87866.90,87898.20,488.661
1766330100000,87898.10,87926.40,87763.20,87859.00,667.013
1766331000000,87858.90,88063.00,87849.80,87953.30,696.784
1766331900000,87953.30,88254.90,87924.80,88024.70,1566.055
1766332800000,88024.70,88117.90,87944.00,88007.30,553.804
1766333700000,88007.40,88315.50,87936.30,88169.50,1394.668
1766334600000,88169.50,88223.50,88126.20,88144.00,537.032
1766335500000,88144.10,88329.10,88131.30,88309.80,373.714
1766336400000,88309.90,88405.50,88286.50,88372.50,823.855
1766337300000,88372.50,88453.90,88222.70,88270.00,817.339
1766338200000,88270.10,88348.10,88238.70,88345.80,324.101
1766339100000,88345.80,88370.00,88232.70,88283.60,296.968
1766340000000,88283.70,88283.70,87902.00,87943.10,1138.563
1766340900000,87943.00,88098.50,87919.10,88086.50,470.367
1766341800000,88086.50,88268.30,88069.50,88231.40,646.149
1766342700000,88231.40,88424.90,88227.60,88406.90,517.798
1766343600000,88406.80,88479.90,88233.80,88334.00,802.131
1766344500000,88334.10,88351.20,88277.70,88320.30,175.691
1766345400000,88320.30,88401.60,88162.10,88379.10,460.951
1766346300000,88379.20,88588.00,88326.10,88448.20,881.425
1766347200000,88448.30,88465.90,88268.10,88280.10,345.636
1766348100000,88280.10,88323.60,88241.70,88248.10,267.046
1766349000000,88248.10,88284.00,88234.10,88251.90,116.009
1766349900000,88252.00,88257.90,88190.00,88195.60,200.776
1766350800000,88195.70,88247.80,88135.90,88221.20,179.475
1766351700000,88221.20,88338.20,88221.20,88299.60,215.339
1766352600000,88299.70,88330.00,88171.20,88188.80,172.256
1766353500000,88188.80,88205.40,88047.40,88121.60,422.609
1766354400000,88121.60,88337.60,88074.30,88334.20,291.173
1766355300000,88334.10,88431.00,88201.50,88318.60,399.780
1766356200000,88318.60,88410.90,88253.10,88343.10,299.197
1766357100000,88343.10,88459.00,88325.90,88440.20,267.325
1766358000000,88440.30,88786.90,88435.80,88478.70,1646.959
1766358900000,88478.60,88611.30,88398.20,88406.10,592.580
1766359800000,88406.20,88531.60,88325.00,88438.80,454.531
1766360700000,88438.90,88622.50,88438.80,88621.30,384.346
1766361600000,88621.30,89450.00,88621.20,89450.00,4594.232
1766362500000,89450.00,89600.00,88740.10,88973.10,4772.861
1766363400000,88973.00,89279.90,88790.10,89096.00,1478.974
1766364300000,89095.90,89207.40,88521.70,88581.70,1983.577
1766365200000,88581.70,88994.70,88458.20,88939.80,2478.602
1766366100000,88939.70,89100.10,88894.80,88964.40,806.059
1766367000000,88964.50,89250.00,88964.50,89040.60,960.356
1766367900000,89040.50,89109.40,88504.90,88580.10,1860.549
1766368800000,88580.20,88618.10,87845.00,88139.90,5862.452
1766369700000,88140.00,88400.00,88043.00,88288.20,1749.575
1766370600000,88288.20,88508.50,88241.80,88340.80,1125.448
1766371500000,88340.90,88504.40,88340.80,88417.10,603.154
1766372400000,88417.10,88610.30,88230.10,88536.60,1238.896
1766373300000,88536.70,88826.10,88527.10,88732.80,1235.951
1766374200000,88732.70,88793.60,88567.60,88668.80,805.475
1766375100000,88668.80,88781.90,88632.90,88727.50,440.644
1766376000000,88727.40,88790.90,88665.30,88738.60,368.419
1766376900000,88738.60,88985.60,88738.50,88906.10,1059.886
1766377800000,88906.10,88983.50,88757.10,88950.00,737.531
1766378700000,88950.00,88996.30,88807.70,88863.50,700.179
1766379600000,88863.40,88961.70,88779.90,88784.20,523.729
1766380500000,88784.30,88855.90,88712.10,88760.10,459.374
1766381400000,88760.00,88966.00,88736.30,88875.60,400.935
1766382300000,88875.00,88965.90,88756.50,88790.70,434.803
1766383200000,88790.60,88831.30,88688.60,88710.00,460.435
1766384100000,88710.00,88871.40,88705.70,88800.80,594.852
1766385000000,88800.90,88979.40,88793.40,88929.80,434.484
1766385900000,88929.90,88948.30,88844.80,88867.30,401.416
1766386800000,88867.30,89160.00,88845.00,89109.00,979.994
1766387700000,89109.00,89127.30,89014.20,89070.40,500.140
1766388600000,89070.40,89173.80,89032.20,89106.50,530.743
1766389500000,89106.50,89146.20,88982.80,89127.70,557.989
1766390400000,89127.80,89244.40,89050.10,89159.00,1028.302
1766391300000,89159.00,89873.00,89149.90,89786.60,5470.148
1766392200000,89786.60,89887.90,89540.00,89706.90,2527.174
1766393100000,89706.90,89739.90,89177.00,89297.60,2651.099
1766394000000,89297.60,89500.00,89253.20,89297.80,1127.247
1766394900000,89297.90,89605.80,89270.40,89550.10,906.333
1766395800000,89550.10,89689.60,89442.60,89557.80,985.240
1766396700000,89557.70,89798.00,89526.70,89785.30,922.801
1766397600000,89785.30,89837.40,89561.30,89645.30,1032.106
1766398500000,89645.30,89798.50,89627.20,89656.40,1474.312
1766399400000,89656.30,89822.60,89656.30,89785.90,672.491
1766400300000,89786.00,89818.20,89739.00,89742.00,581.300
1766401200000,89742.00,89850.00,89639.40,89745.60,929.258
1766402100000,89745.70,89875.70,89607.70,89803.90,899.546
1766403000000,89803.90,90050.00,89740.80,89827.80,3188.384
1766403900000,89827.80,90085.00,89816.40,89905.20,1519.133
1766404800000,89905.20,90070.00,89811.60,90039.40,1393.311
1766405700000,90039.40,90286.70,90039.40,90268.40,2428.866
1766406600000,90268.40,90599.00,90016.10,90118.00,4183.126
1766407500000,90118.10,90265.00,90035.90,90171.20,1108.741
1766408400000,90171.20,90286.80,90048.70,90123.30,1027.066
1766409300000,90123.30,90138.90,89934.30,90086.30,1588.224
1766410200000,90086.40,90086.40,89685.00,89727.30,2171.348
1766411100000,89727.40,89946.30,89727.30,89882.60,1275.659
1766412000000,89882.60,90100.00,89865.60,89940.50,1242.127
1766412900000,89940.40,90147.00,89911.00,89924.30,1136.306
1766413800000,89924.30,90166.00,89381.30,89783.50,6266.188
1766414700000,89783.40,90259.60,89680.40,90088.40,4158.917
1766415600000,90088.40,90451.90,89560.00,89560.00,4996.655
1766416500000,89560.10,89810.80,89109.10,89564.00,4335.315
1766417400000,89564.00,89629.00,89151.90,89370.80,2964.694
1766418300000,89370.80,89886.10,89225.70,89688.50,2776.904
1766419200000,89688.60,89926.80,89606.50,89776.50,2006.005
1766420100000,89776.60,90088.00,89776.50,90034.90,1288.233
1766421000000,90034.90,90035.00,89472.60,89557.60,2274.445
1766421900000,89557.30,89735.60,89506.70,89508.40,647.974
1766422800000,89508.50,89545.20,89044.90,89248.10,2646.374
1766423700000,89248.10,89350.00,89050.00,89302.90,1506.274
1766424600000,89302.90,89487.50,89210.00,89273.20,1236.284
1766425500000,89273.30,89369.90,89161.10,89271.00,721.953
1766426400000,89271.00,89462.10,89201.70,89340.30,961.394
1766427300000,89340.20,89488.80,89212.60,89434.10,732.763
1766428200000,89434.10,89477.50,89276.50,89372.90,455.039
1766429100000,89373.00,89448.70,89102.00,89104.80,704.847
1766430000000,89104.90,89109.70,88613.80,88669.00,3875.492
1766430900000,88669.10,88839.80,88471.40,88492.20,1730.218
1766431800000,88492.20,88590.00,88258.50,88303.00,2462.750
1766432700000,88303.00,88329.00,87906.70,88011.10,2900.688
1766433600000,88011.00,88239.40,87913.00,88114.20,2917.317
1766434500000,88114.30,88145.80,87872.60,88035.20,1610.409
1766435400000,88035.20,88300.00,88007.10,88299.90,1474.584
1766436300000,88300.00,88445.90,88100.00,88305.90,2129.444
1766437200000,88305.30,88466.00,88270.80,88297.90,867.508
1766438100000,88297.90,88409.30,88277.80,88399.20,458.584
1766439000000,88399.10,88574.20,88392.20,88509.80,876.186
1766439900000,88509.70,88512.50,88186.60,88232.10,724.634
1766440800000,88232.00,88349.40,88100.00,88251.20,720.933
1766441700000,88251.30,88397.10,88233.60,88395.20,509.238
1766442600000,88395.20,88425.70,88261.30,88330.30,559.179
1766443500000,88330.30,88805.90,88330.30,88616.10,2083.977
1766444400000,88616.00,88679.00,88453.50,88596.30,1386.524
1766445300000,88596.30,88639.70,88500.00,88614.20,866.765
1766446200000,88614.10,88617.80,88409.20,88461.30,636.409
1766447100000,88461.40,88612.50,88388.00,88581.50,611.010
1766448000000,88581.50,88581.50,88461.20,88517.40,535.895
1766448900000,88517.40,88676.60,88501.90,88591.20,857.056
1766449800000,88591.10,88904.90,88536.60,88703.70,1522.183
1766450700000,88703.70,88817.30,88637.90,88731.50,686.290
1766451600000,88731.60,88855.40,88580.40,88580.40,863.310
1766452500000,88580.40,88650.00,88533.20,88548.80,538.521
1766453400000,88548.80,88619.00,88379.00,88453.40,725.545
1766454300000,88453.30,88514.70,88420.00,88470.90,550.167
1766455200000,88470.90,88611.60,88250.00,88528.20,1291.320
1766456100000,88528.20,88722.00,88523.10,88671.80,796.751
1766457000000,88671.70,88712.40,88227.90,88228.90,1295.598
1766457900000,88229.00,88284.70,88070.00,88167.80,1220.609
1766458800000,88167.70,88186.20,87738.30,88093.10,3242.462
1766459700000,88093.00,88244.60,88029.40,88185.90,1066.935
1766460600000,88185.90,88323.00,88113.80,88290.80,752.431
1766461500000,88290.80,88290.90,88117.70,88128.20,580.165
1766462400000,88128.20,88335.00,88041.00,88268.90,785.956
1766463300000,88269.10,88342.00,88217.90,88218.40,331.114
1766464200000,88218.40,88226.80,88028.00,88087.20,510.992
1766465100000,88087.30,88118.70,87889.60,87892.00,983.483
1766466000000,87892.10,87958.00,87800.00,87865.70,944.951
1766466900000,87865.60,87988.00,87833.20,87971.20,430.754
1766467800000,87971.20,87971.30,87547.70,87744.00,2467.980
1766468700000,87744.00,87810.00,87573.20,87726.60,1111.408
1766469600000,87726.70,87745.00,87333.70,87503.20,2962.067
1766470500000,87503.10,87577.70,86976.60,87169.80,5445.411
1766471400000,87169.90,87320.50,87057.60,87258.00,1732.616
1766472300000,87258.00,87450.00,87202.10,87355.20,1272.838
1766473200000,87355.40,87492.40,87318.70,87401.60,1388.925
1766474100000,87401.60,87567.30,87342.00,87555.10,1170.332
1766475000000,87555.10,87585.20,87461.50,87474.80,870.194
1766475900000,87474.80,87651.40,87474.70,87531.30,771.411
1766476800000,87531.30,87603.90,87461.90,87554.90,662.318
1766477700000,87555.00,87662.60,87500.00,87582.10,687.310
1766478600000,87582.00,87645.40,87550.50,87565.70,496.435
1766479500000,87565.70,87577.70,87389.00,87426.80,1056.809
1766480400000,87426.70,87570.60,87417.80,87524.30,677.058
1766481300000,87524.30,87595.50,87333.30,87398.00,818.021
1766482200000,87398.00,87460.50,87256.30,87449.20,746.685
1766483100000,87449.20,87542.10,87429.70,87494.40,384.686
1766484000000,87494.30,87576.20,87467.50,87510.70,367.456
1766484900000,87510.70,87614.60,87500.00,87582.30,427.854
1766485800000,87582.20,87595.70,87468.00,87558.30,551.335
1766486700000,87558.30,87630.00,87532.80,87570.30,659.760
1766487600000,87570.30,87670.40,87520.10,87639.20,756.301
1766488500000,87639.10,87852.00,87611.60,87710.30,2634.605
1766489400000,87710.30,87780.70,87653.80,87778.70,588.105
1766490300000,87778.70,87830.10,87761.30,87813.90,584.162
1766491200000,87813.80,87900.00,87650.00,87773.70,1653.573
1766492100000,87773.60,87782.50,87564.00,87601.40,833.465
1766493000000,87601.40,87855.70,87546.00,87835.10,859.822
1766493900000,87835.00,87914.00,87737.30,87737.30,777.806
1766494800000,87737.30,87750.10,87656.50,87729.00,677.654
1766495700000,87728.90,87858.60,87610.00,87795.60,840.336
1766496600000,87795.50,87858.30,87345.80,87670.00,2230.192
1766497500000,87670.00,87670.10,87428.00,87567.70,1201.728
1766498400000,87567.70,87792.90,87563.90,87712.10,1421.335
1766499300000,87712.10,87718.70,87523.40,87602.90,1001.139
1766500200000,87603.00,87716.40,87222.60,87384.50,3676.629
1766501100000,87384.40,87393.10,86536.00,86837.30,9766.218
1766502000000,86837.20,87118.10,86670.20,86924.70,3836.779
1766502900000,86924.80,87474.60,86924.80,87252.40,3208.308
1766503800000,87252.30,87523.20,87200.40,87350.00,1395.611
1766504700000,87350.10,87469.90,87213.80,87405.30,1004.273
1766505600000,87405.20,88178.70,87286.00,87726.70,6936.326
1766506500000,87726.90,87993.80,87707.30,87819.00,1774.465
1766507400000,87818.90,87880.00,87629.40,87798.90,1187.781
1766508300000,87799.00,88116.00,87766.50,87959.80,2134.992
1766509200000,87959.80,88247.80,87818.10,87827.50,2130.523
1766510100000,87827.40,88061.30,87695.30,87695.40,1382.716
1766511000000,87695.30,87848.00,87623.10,87775.60,1646.373
1766511900000,87775.60,87781.90,87129.00,87138.10,2530.841
1766512800000,87138.10,87577.00,87121.40,87543.30,2681.085
1766513700000,87543.20,87880.00,87516.40,87795.40,2228.998
1766514600000,87795.40,88150.00,87740.00,88090.00,3165.163
1766515500000,88089.90,88090.00,87851.10,87950.00,1364.371
1766516400000,87950.10,88017.30,87751.60,87880.00,1170.899
1766517300000,87880.00,88000.00,87613.30,87651.50,1003.610
1766518200000,87651.40,87885.10,87615.90,87786.00,623.760
1766519100000,87786.10,87850.00,87650.00,87724.20,539.424
1766520000000,87724.20,87749.10,87491.40,87620.70,757.653
1766520900000,87620.60,87880.70,87620.60,87739.20,514.113
1766521800000,87739.20,88273.00,87660.00,88174.60,1676.781
1766522700000,88174.60,88349.20,87658.30,87674.30,2106.606
1766523600000,87674.40,87775.30,87503.60,87670.10,1055.879
1766524500000,87670.00,87830.60,87627.80,87783.90,658.943
1766525400000,87783.90,87788.20,87634.00,87687.50,427.911
1766526300000,87687.40,87750.10,87610.00,87692.70,537.793
1766527200000,87692.70,87751.70,87358.20,87451.50,915.550
1766528100000,87451.60,87582.30,87375.00,87443.90,560.048
1766529000000,87443.90,87642.70,87213.00,87543.80,1206.002
1766529900000,87543.80,87633.40,87309.00,87378.20,699.545
1766530800000,87378.30,87384.60,87171.50,87289.00,881.480
1766531700000,87289.00,87400.50,87145.00,87379.30,1412.250
1766532600000,87379.30,87488.40,87351.70,87458.20,754.102
1766533500000,87458.20,87488.50,87388.40,87463.00,802.527
1766534400000,87463.10,87634.20,87359.00,87381.00,1502.906
1766535300000,87380.90,87419.10,87230.80,87319.00,582.791
1766536200000,87319.00,87533.80,87237.80,87476.60,373.847
1766537100000,87476.50,87657.10,87476.50,87626.10,607.373
1766538000000,87626.10,87849.90,87573.20,87714.90,945.789
1766538900000,87715.00,87715.00,87603.90,87639.70,388.962
1766539800000,87639.60,87735.00,87470.00,87510.40,791.561
1766540700000,87510.40,87655.80,87471.10,87603.10,384.029
1766541600000,87603.10,87635.00,87300.10,87383.40,757.750
1766542500000,87383.60,87460.00,87322.00,87391.10,558.805
1766543400000,87391.00,87452.90,86958.00,87065.60,2480.395
1766544300000,87065.50,87150.00,86888.00,87100.10,1845.452
1766545200000,87100.10,87100.10,86817.90,87002.20,1602.033
1766546100000,87002.20,87227.00,86975.20,87195.00,1062.473
1766547000000,87195.00,87305.00,87195.00,87279.30,724.357
1766547900000,87279.20,87359.40,87279.20,87311.40,733.313
1766548800000,87311.40,87430.00,87284.00,87391.30,812.567
1766549700000,87391.30,87406.80,87254.30,87281.70,689.903
1766550600000,87281.70,87308.80,87161.20,87256.40,527.412
1766551500000,87256.50,87307.20,87041.60,87110.60,495.047
1766552400000,87110.50,87210.90,87025.80,87063.90,408.793
1766553300000,87063.80,87223.10,87015.50,87131.20,593.233
1766554200000,87131.30,87137.60,86777.00,86795.10,1945.122
1766555100000,86795.20,86994.90,86738.80,86920.10,1189.052
1766556000000,86920.10,86953.90,86822.00,86822.10,594.542
1766556900000,86822.10,86985.00,86753.00,86935.30,750.562
1766557800000,86935.20,87029.10,86882.90,86979.20,745.088
1766558700000,86979.80,87030.00,86935.20,86980.10,472.938
1766559600000,86980.00,87030.00,86958.50,87015.10,364.122
1766560500000,87015.10,87050.00,86934.60,86963.10,323.940
1766561400000,86963.20,87147.10,86960.60,87115.40,676.741
1766562300000,87115.50,87146.90,86862.00,86868.10,713.336
1766563200000,86868.10,86968.00,86825.00,86940.30,882.418
1766564100000,86940.30,87040.20,86750.00,86895.10,844.286
1766565000000,86895.20,86925.70,86750.00,86896.80,510.254
1766565900000,86896.90,86938.40,86712.00,86751.50,641.847
1766566800000,86751.60,86835.10,86751.60,86835.00,472.067
1766567700000,86834.90,86848.50,86759.50,86799.90,312.177
1766568600000,86799.90,86800.00,86671.70,86760.50,806.009
1766569500000,86760.50,86865.20,86750.80,86763.60,364.784
1766570400000,86763.60,87045.40,86759.50,87027.80,1167.643
1766571300000,87027.80,87070.00,86964.50,86999.80,740.006
1766572200000,86999.70,87119.30,86999.70,87066.20,617.478
1766573100000,87066.30,87160.00,87031.20,87042.80,644.491
1766574000000,87042.80,87280.00,87042.80,87242.30,1053.193
1766574900000,87242.30,87316.70,87176.10,87189.70,778.911
1766575800000,87189.70,87236.40,87152.70,87203.80,313.337
1766576700000,87203.70,87273.80,87162.50,87162.60,388.348
1766577600000,87162.60,87257.40,87087.00,87256.00,632.220
1766578500000,87255.90,87366.00,87216.50,87282.30,688.424
1766579400000,87282.30,87400.00,87274.10,87370.40,474.403
1766580300000,87370.50,87450.00,87266.60,87393.10,720.086
1766581200000,87393.00,87410.40,87239.60,87266.60,530.203
1766582100000,87266.60,87307.90,87190.10,87228.70,434.845
1766583000000,87228.60,87281.20,87009.30,87131.00,1214.969
1766583900000,87131.00,87284.50,87131.00,87250.50,591.892
1766584800000,87250.50,87420.00,87250.50,87377.20,675.648
1766585700000,87377.20,87393.60,87160.00,87196.60,494.695
1766586600000,87196.50,87250.40,86355.00,86950.10,7909.727
1766587500000,86950.00,87254.80,86704.50,86950.00,2563.647
1766588400000,86950.00,87166.90,86837.50,86868.60,1815.745
1766589300000,86868.60,86978.60,86526.20,86817.50,1851.454
1766590200000,86817.60,87194.80,86799.80,87020.90,2044.110
1766591100000,87020.90,87116.30,86898.60,87012.00,656.917
1766592000000,87012.00,87178.20,86942.50,87092.10,1158.019
1766592900000,87092.10,87119.00,86878.30,86939.70,580.163
1766593800000,86939.80,87660.00,86939.70,87485.40,3888.404
1766594700000,87485.40,87500.00,87157.10,87250.60,1046.826
1766595600000,87250.60,87450.00,87243.10,87310.00,762.152
1766596500000,87310.00,87439.80,87279.90,87421.80,433.544
1766597400000,87421.80,87545.60,87281.20,87371.80,779.242
1766598300000,87371.80,87447.50,87215.00,87284.50,803.780
1766599200000,87284.60,87384.60,87195.60,87317.50,868.602
1766600100000,87317.50,87478.70,87304.80,87383.50,684.603
1766601000000,87383.60,87439.90,87357.80,87422.10,326.383
1766601900000,87422.10,87470.00,87385.70,87435.00,206.287
1766602800000,87435.00,87475.10,87359.00,87369.70,426.782
1766603700000,87369.60,87457.60,87273.40,87457.60,783.849
1766604600000,87455.70,87482.00,87416.20,87470.80,226.129
1766605500000,87470.80,87542.00,87453.60,87521.40,352.741
1766606400000,87521.40,87649.30,87504.00,87576.30,509.334
1766607300000,87576.20,87621.30,87571.00,87575.80,239.295
1766608200000,87575.80,87633.00,87549.10,87603.00,293.803
1766609100000,87602.90,87603.00,87484.60,87518.80,335.464
1766610000000,87518.70,87639.50,87518.70,87608.20,340.988
